id,intentional_cause
13106,0
13107,0
13108,0
13109,0
13110,0
13111,0
13112,0
13113,0
13114,0
13115,0
13116,0
13117,0
13118,0
13119,0
13120,0
13121,0
13122,0
13123,0
13124,0
13125,0
13126,0
13127,0
13128,0
13129,0
13130,0
13131,0
13132,0
13133,0
13134,0
13135,0
13136,0
13137,0
13138,0
13139,0
13140,0
13141,0
13142,0
13143,0
13144,0
13145,0
13146,1
13147,0
13148,0
13149,0
13150,0
13151,0
13152,0
13153,0
13154,0
13155,0
13156,0
13157,0
13158,0
13159,0
13160,0
13161,0
13162,0
13163,0
13164,0
13165,0
13166,0
13167,0
13168,0
13169,0
13170,0
13171,0
13172,0
13173,0
13174,0
13175,0
13176,0
13177,0
13178,0
13179,0
13180,0
13181,1
13182,0
13183,1
13184,0
13185,0
13186,0
13187,0
13188,1
13189,0
13190,1
13191,1
13192,0
13193,0
13194,0
13195,0
13196,0
13197,0
13198,1
13199,1
13200,0
13201,0
13202,0
13203,1
13204,0
13205,0
13206,0
13207,0
13208,0
13209,0
13210,0
13211,0
13212,1
13213,0
13214,0
13215,1
13216,0
13217,1
13218,1
13219,0
13220,0
13221,1
13222,1
13223,0
13224,0
13225,0
13226,0
13227,0
13228,0
13229,1
13230,0
13231,0
13232,1
13233,0
13234,0
13235,0
13236,1
13237,1
13238,0
13239,1
13240,0
13241,0
13242,0
13243,0
13244,0
13245,0
13246,0
13247,0
13248,0
13249,0
13250,0
13251,0
13252,0
13253,0
13254,0
13255,0
13256,0
13257,1
13258,0
13259,0
13260,0
13261,0
13262,0
13263,0
13264,0
13265,0
13266,1
13267,0
13268,1
13269,0
13270,0
13271,0
13272,0
13273,0
13274,0
13275,0
13276,0
13277,1
13278,0
13279,0
13280,0
13281,0
13282,0
13283,0
13284,0
13285,1
13286,0
13287,0
13288,0
13289,0
13290,0
13291,0
13292,0
13293,0
13294,0
13295,1
13296,0
13297,0
13298,0
13299,0
13300,0
13301,0
13302,1
13303,0
13304,0
13305,0
13306,1
13307,0
13308,0
13309,0
13310,0
13311,0
13312,0
13313,0
13314,0
13315,0
13316,0
13317,0
13318,0
13319,0
13320,0
13321,1
13322,0
13323,0
13324,0
13325,0
13326,1
13327,0
13328,1
13329,0
13330,0
13331,0
13332,0
13333,0
13334,0
13335,0
13336,0
13337,0
13338,0
13339,1
13340,0
13341,0
13342,0
13343,0
13344,0
13345,0
13346,0
13347,0
13348,0
13349,0
13350,0
13351,0
13352,0
13353,0
13354,0
13355,0
13356,0
13357,0
13358,0
13359,0
13360,0
13361,0
13362,0
13363,0
13364,1
13365,0
13366,1
13367,0
13368,0
13369,0
13370,0
13371,0
13372,1
13373,1
13374,0
13375,0
13376,0
13377,0
13378,0
13379,0
13380,1
13381,0
13382,0
13383,0
13384,0
13385,0
13386,1
13387,0
13388,0
13389,0
13390,0
13391,0
13392,0
13393,0
13394,0
13395,0
13396,0
13397,0
13398,0
13399,0
13400,0
13401,1
13402,0
13403,0
13404,1
13405,1
13406,0
13407,0
13408,0
13409,1
13410,0
13411,0
13412,0
13413,0
13414,0
13415,0
13416,0
13417,0
13418,0
13419,0
13420,0
13421,0
13422,0
13423,0
13424,0
13425,0
13426,0
13427,1
13428,1
13429,0
13430,1
13431,1
13432,0
13433,0
13434,0
13435,0
13436,0
13437,0
13438,0
13439,0
13440,0
13441,0
13442,1
13443,0
13444,0
13445,0
13446,0
13447,0
13448,0
13449,0
13450,0
13451,0
13452,0
13453,0
13454,0
13455,0
13456,1
13457,0
13458,1
13459,0
13460,1
13461,0
13462,0
13463,0
13464,1
13465,0
13466,0
13467,0
13468,0
13469,0
13470,0
13471,0
13472,0
13473,0
13474,0
13475,1
13476,1
13477,0
13478,1
13479,1
13480,0
13481,1
13482,0
13483,1
13484,0
13485,1
13486,0
13487,0
13488,0
13489,1
13490,0
13491,1
13492,1
13493,1
13494,0
13495,1
13496,0
13497,0
13498,1
13499,0
13500,1
13501,1
13502,1
13503,0
13504,0
13505,0
13506,0
13507,1
13508,0
13509,1
13510,1
13511,0
13512,1
13513,0
13514,0
13515,0
13516,0
13517,0
13518,0
13519,0
13520,1
13521,1
13522,1
13523,0
13524,0
13525,1
13526,0
13527,1
13528,0
13529,0
13530,0
13531,1
13532,1
13533,1
13534,0
13535,1
13536,1
13537,1
13538,0
13539,0
13540,1
13541,0
13542,1
13543,0
13544,1
13545,0
13546,1
13547,1
13548,1
13549,1
13550,1
13551,1
13552,0
13553,0
13554,1
13555,0
13556,0
13557,1
13558,1
13559,0
13560,1
13561,1
13562,1
13563,1
13564,1
13565,1
13566,0
13567,0
13568,1
13569,1
13570,0
13571,1
13572,1
13573,1
13574,1
13575,0
13576,1
13577,0
13578,1
13579,1
13580,0
13581,1
13582,1
13583,0
13584,1
13585,1
13586,1
13587,1
13588,1
13589,0
13590,1
13591,1
13592,1
13593,1
13594,1
13595,0
13596,0
13597,1
13598,1
13599,0
13600,1
13601,0
13602,1
13603,1
13604,0
13605,0
13606,0
13607,0
13608,1
13609,1
13610,0
13611,0
13612,1
13613,0
13614,1
13615,0
13616,0
13617,0
13618,0
13619,1
13620,1
13621,1
13622,1
13623,0
13624,1
13625,1
13626,1
13627,1
13628,1
13629,1
13630,1
13631,0
13632,1
13633,1
13634,0
13635,0
13636,1
13637,1
13638,1
13639,1
13640,1
13641,1
13642,0
13643,0
13644,1
13645,0
13646,1
13647,1
13648,0
13649,1
13650,1
13651,1
13652,0
13653,0
13654,0
13655,1
13656,0
13657,1
13658,0
13659,0
13660,0
13661,1
13662,1
13663,1
13664,0
13665,0
13666,1
13667,0
13668,1
13669,1
13670,0
13671,0
13672,0
13673,1
13674,1
13675,1
13676,1
13677,0
13678,0
13679,1
13680,0
13681,1
13682,1
13683,1
13684,1
13685,0
13686,1
13687,1
13688,0
13689,0
13690,1
13691,0
13692,0
13693,1
13694,1
13695,0
13696,0
13697,1
13698,0
13699,1
13700,1
13701,1
13702,1
13703,0
13704,1
13705,1
13706,1
13707,1
13708,0
13709,1
13710,1
13711,0
13712,0
13713,1
13714,0
13715,1
13716,1
13717,1
13718,0
13719,0
13720,1
13721,0
13722,1
13723,1
13724,1
13725,1
13726,1
13727,1
13728,1
13729,1
13730,1
13731,1
13732,0
13733,1
13734,1
13735,1
13736,0
13737,0
13738,1
13739,1
13740,1
13741,0
13742,0
13743,1
13744,0
13745,1
13746,1
13747,0
13748,1
13749,0
13750,0
13751,0
13752,0
13753,1
13754,1
13755,1
13756,1
13757,1
13758,0
13759,1
13760,1
13761,0
13762,1
13763,1
13764,1
13765,1
13766,1
13767,0
13768,1
13769,1
13770,0
13771,0
13772,0
13773,0
13774,1
13775,0
13776,0
13777,0
13778,0
13779,1
13780,1
13781,0
13782,1
13783,1
13784,1
13785,0
13786,1
13787,0
13788,1
13789,1
13790,1
13791,1
13792,0
13793,1
13794,0
13795,1
13796,0
13797,0
13798,1
13799,0
13800,1
13801,0
13802,0
13803,1
13804,1
13805,1
13806,1
13807,0
13808,1
13809,0
13810,0
13811,0
13812,1
13813,1
13814,1
13815,0
13816,1
13817,0
13818,1
13819,0
13820,1
13821,1
13822,1
13823,0
13824,0
13825,1
13826,1
13827,0
13828,1
13829,1
13830,1
13831,0
13832,1
13833,1
13834,1
13835,1
13836,1
13837,1
13838,0
13839,0
13840,1
13841,0
13842,0
13843,1
13844,1
13845,0
13846,0
13847,1
13848,1
13849,0
13850,0
13851,1
13852,0
13853,1
13854,1
13855,0
13856,1
13857,1
13858,1
13859,0
13860,0
13861,1
13862,0
13863,1
13864,0
13865,1
13866,1
13867,1
13868,1
13869,1
13870,0
13871,1
13872,1
13873,0
13874,1
13875,0
13876,1
13877,0
13878,1
13879,1
13880,0
13881,0
13882,1
13883,0
13884,0
13885,1
13886,0
13887,1
13888,1
13889,1
13890,0
13891,1
13892,1
13893,1
13894,0
13895,1
13896,0
13897,0
13898,0
13899,0
13900,0
13901,0
13902,1
13903,1
13904,0
13905,0
13906,0
13907,1
13908,1
13909,0
13910,0
13911,0
13912,1
13913,0
13914,1
13915,1
13916,1
13917,0
13918,0
13919,1
13920,1
13921,0
13922,0
13923,1
13924,1
13925,1
13926,0
13927,0
13928,0
13929,1
13930,1
13931,1
13932,0
13933,0
13934,1
13935,0
13936,0
13937,0
13938,1
13939,0
13940,0
13941,1
13942,1
13943,0
13944,0
13945,1
13946,0
13947,1
13948,1
13949,0
13950,1
13951,1
13952,0
13953,1
13954,1
13955,0
13956,1
13957,0
13958,0
13959,1
13960,0
13961,0
13962,1
13963,1
13964,1
13965,0
13966,1
13967,1
13968,0
13969,1
13970,1
13971,1
13972,0
13973,1
13974,1
13975,0
13976,1
13977,1
13978,1
13979,1
13980,1
13981,1
13982,0
13983,1
13984,0
13985,1
13986,1
13987,1
13988,0
13989,1
13990,0
13991,1
13992,1
13993,1
13994,1
13995,0
13996,0
13997,1
13998,1
13999,1
14000,0
14001,1
14002,1
14003,1
14004,1
14005,0
14006,1
14007,0
14008,0
14009,1
14010,1
14011,1
14012,1
14013,1
14014,1
14015,0
14016,1
14017,1
14018,0
14019,1
14020,1
14021,0
14022,1
14023,1
14024,1
14025,0
14026,1
14027,0
14028,1
14029,1
14030,1
14031,0
14032,1
14033,1
14034,1
14035,0
14036,1
14037,0
14038,0
14039,1
14040,0
14041,1
14042,1
14043,1
14044,0
14045,1
14046,1
14047,1
14048,1
14049,0
14050,1
14051,1
14052,1
14053,1
14054,0
14055,0
14056,0
14057,1
14058,1
14059,1
14060,1
14061,0
14062,1
14063,0
14064,0
14065,0
14066,1
14067,1
14068,1
14069,1
14070,1
14071,1
14072,1
14073,1
14074,1
14075,1
14076,0
14077,0
14078,0
14079,1
14080,1
14081,0
14082,0
14083,1
14084,0
14085,0
14086,1
14087,1
14088,1
14089,1
14090,1
14091,1
14092,0
14093,1
14094,1
14095,0
14096,1
14097,0
14098,1
14099,1
14100,0
14101,0
14102,0
14103,1
14104,1
14105,1
14106,1
14107,0
14108,0
14109,1
14110,0
14111,1
14112,1
14113,1
14114,0
14115,1
14116,1
14117,1
14118,1
14119,0
14120,1
14121,0
14122,1
14123,0
14124,0
14125,0
14126,0
14127,0
14128,0
14129,0
14130,1
14131,0
14132,0
14133,1
14134,0
14135,0
14136,0
14137,0
14138,1
14139,1
14140,0
14141,1
14142,1
14143,0
14144,1
14145,0
14146,0
14147,1
14148,1
14149,1
14150,1
14151,1
14152,1
14153,1
14154,0
14155,1
14156,0
14157,0
14158,1
14159,1
14160,1
14161,1
14162,1
14163,0
14164,0
14165,1
14166,0
14167,0
14168,1
14169,0
14170,0
14171,0
14172,0
14173,1
14174,1
14175,0
14176,1
14177,0
14178,0
14179,1
14180,0
14181,1
14182,1
14183,1
14184,1
14185,1
14186,0
14187,1
14188,1
14189,0
14190,1
14191,1
14192,1
14193,1
14194,0
14195,0
14196,1
14197,1
14198,0
14199,0
14200,0
14201,1
14202,1
14203,1
14204,1
14205,1
14206,0
14207,0
14208,1
14209,0
14210,0
14211,1
14212,0
14213,0
14214,1
14215,0
14216,0
14217,0
14218,1
14219,1
14220,0
14221,1
14222,0
14223,0
14224,0
14225,0
14226,1
14227,1
14228,1
14229,0
14230,0
14231,0
14232,0
14233,0
14234,1
14235,1
14236,1
14237,0
14238,1
14239,0
14240,1
14241,0
14242,0
14243,1
14244,0
14245,1
14246,0
14247,0
14248,0
14249,0
14250,0
14251,0
14252,0
14253,1
14254,0
14255,0
14256,1
14257,0
14258,1
14259,0
14260,1
14261,0
14262,1
14263,0
14264,1
14265,0
14266,1
14267,0
14268,1
14269,0
14270,0
14271,1
14272,1
14273,1
14274,0
14275,0
14276,0
14277,1
14278,0
14279,1
14280,1
14281,0
14282,1
14283,1
14284,1
14285,0
14286,1
14287,1
14288,1
14289,1
14290,1
14291,0
14292,0
14293,1
14294,1
14295,1
14296,1
14297,0
14298,1
14299,1
14300,0
14301,1
14302,0
14303,0
14304,0
14305,1
14306,1
14307,0
14308,0
14309,0
14310,0
14311,0
14312,1
14313,0
14314,1
14315,1
14316,0
14317,0
14318,0
14319,1
14320,1
14321,0
14322,1
14323,1
14324,0
14325,0
14326,0
14327,0
14328,1
14329,0
14330,1
14331,0
14332,1
14333,1
14334,0
14335,0
14336,1
14337,1
14338,0
14339,0
14340,1
14341,0
14342,0
14343,0
14344,0
14345,0
14346,0
14347,0
14348,0
14349,0
14350,0
14351,0
14352,1
14353,0
14354,0
14355,0
14356,1
14357,0
14358,0
14359,0
14360,0
14361,0
14362,0
14363,1
14364,0
14365,0
14366,0
14367,1
14368,0
14369,0
14370,1
14371,1
14372,0
14373,0
14374,0
14375,0
14376,0
14377,0
14378,0
14379,0
14380,0
14381,0
14382,0
14383,1
14384,1
14385,0
14386,0
14387,1
14388,0
14389,0
14390,0
14391,1
14392,1
14393,0
14394,1
14395,1
14396,0
14397,0
14398,0
14399,0
14400,0
14401,1
14402,0
14403,1
14404,0
14405,0
14406,1
14407,0
14408,0
14409,0
14410,1
14411,1
14412,0
14413,1
14414,0
14415,0
14416,1
14417,1
14418,0
14419,1
14420,0
14421,1
14422,1
14423,1
14424,1
14425,0
14426,0
14427,0
14428,0
14429,1
14430,1
14431,0
14432,0
14433,0
14434,1
14435,0
14436,1
14437,1
14438,1
14439,0
14440,0
14441,0
14442,1
14443,0
14444,0
14445,0
14446,0
14447,1
14448,0
14449,0
14450,1
14451,1
14452,0
14453,1
14454,0
14455,1
14456,1
14457,0
14458,1
14459,0
14460,1
14461,0
14462,0
14463,1
14464,0
14465,0
14466,1
14467,0
14468,1
14469,1
14470,1
14471,0
14472,0
14473,0
14474,1
14475,1
14476,1
14477,0
14478,1
14479,0
14480,1
14481,1
14482,0
14483,0
14484,0
14485,0
14486,1
14487,1
14488,0
14489,0
14490,0
14491,0
14492,0
14493,1
14494,1
14495,0
14496,0
14497,0
14498,1
14499,0
14500,0
14501,1
14502,0
14503,0
14504,1
14505,1
14506,1
14507,0
14508,0
14509,0
14510,0
14511,0
14512,0
14513,0
14514,1
14515,0
14516,1
14517,0
14518,1
14519,1
14520,1
14521,1
14522,1
14523,1
14524,1
14525,1
14526,1
14527,1
14528,0
14529,0
14530,1
14531,0
14532,1
14533,0
14534,0
14535,1
14536,1
14537,1
14538,1
14539,0
14540,0
14541,0
14542,1
14543,1
14544,0
14545,0
14546,1
14547,1
14548,0
14549,0
14550,0
14551,0
14552,0
14553,0
14554,1
14555,0
14556,1
14557,0
14558,0
14559,0
14560,0
14561,1
14562,0
14563,0
14564,1
14565,0
14566,1
14567,0
14568,0
14569,0
14570,1
14571,0
14572,1
14573,0
14574,1
14575,1
14576,1
14577,0
14578,0
14579,0
14580,0
14581,1
14582,0
14583,0
14584,0
14585,1
14586,1
14587,0
14588,1
14589,1
14590,0
14591,0
14592,0
14593,0
14594,0
14595,0
14596,0
14597,0
14598,1
14599,0
14600,1
14601,0
14602,1
14603,1
14604,1
14605,0
14606,1
14607,1
14608,1
14609,1
14610,1
14611,1
14612,1
14613,1
14614,0
14615,0
14616,1
14617,0
14618,0
14619,0
14620,1
14621,0
14622,0
14623,0
14624,1
14625,0
14626,0
14627,1
14628,0
14629,0
14630,0
14631,0
14632,1
14633,1
14634,0
14635,1
14636,1
14637,0
14638,1
14639,1
14640,1
14641,0
14642,1
14643,0
14644,1
14645,0
14646,0
14647,1
14648,0
14649,0
14650,0
14651,1
14652,0
14653,0
14654,1
14655,0
14656,0
14657,1
14658,1
14659,1
14660,0
14661,0
14662,1
14663,1
14664,1
14665,0
14666,1
14667,0
14668,0
14669,0
14670,1
14671,1
14672,1
14673,0
14674,0
14675,0
14676,1
14677,1
14678,1
14679,1
14680,1
14681,0
14682,0
14683,1
14684,0
14685,1
14686,0
14687,1
14688,0
14689,0
14690,1
14691,1
14692,1
14693,1
14694,0
14695,0
14696,1
14697,1
14698,1
14699,1
14700,0
14701,0
14702,0
14703,1
14704,0
14705,0
14706,1
14707,0
14708,1
14709,1
14710,1
14711,0
14712,1
14713,1
14714,1
14715,1
14716,0
14717,1
14718,0
14719,0
14720,0
14721,1
14722,1
14723,1
14724,1
14725,1
